LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
25;mbuni;Bu.ni.;mb-B.u-u.n-n.i-i.;4;5;2;;1;CV.CV.;0
25;mbuzi;Bu.zi.;mb-B.u-u.z-z.i-i.;4;5;2;;1;CCV.;0
25;mbwa;Bwa.;mb-B.w-w.a-a.;3;4;1;;1;CV.V.CV.;0
25;miamba;mi.a.Ba.;m-m.i-i.a-a.mb-B.a-a.;5;6;3;;1;CCV.CV.;0
25;mrembo;mre.Bo.;m-m.r-r.e-e.mb-B.o-o.;5;6;2;;1;CCV.CV.CV.;0
25;mwimbaji;mwi.Ba.ji.;m-m.w-w.i-i.mb-B.a-a.j-j.i-i.;7;8;3;;1;CV.CV.;0
25;namba;na.Ba.;n-n.a-a.mb-B.a-a.;4;5;2;;1;CV.CV.V.CV.V.CV.;0
25;nawaambieni;na.wa.a.Bi.e.ni.;n-n.a-a.w-w.a-a.a-a.mb-B.i-i.e-e.n-n.i-i.;10;11;6;;1;CV.CV.;0
25;pamba;pa.Ba.;p-p.a-a.mb-B.a-a.;4;5;2;;1;CV.CV.;0
25;pembe;pe.Be.;p-p.e-e.mb-B.e-e.;4;5;2;;1;CV.CV.CV.CV.;0
25;pembetatu;pe.Be.ta.tu.;p-p.e-e.mb-B.e-e.t-t.a-a.t-t.u-u.;8;9;4;;1;CV.CCV.CV.;0
25;septemba;se.pte.Ba.;s-s.e-e.p-p.t-t.e-e.mb-B.a-a.;7;8;3;;1;CV.CV.;0
25;simba;si.Ba.;s-s.i-i.mb-B.a-a.;4;5;2;;1;CV.CV.CV.V.;0
25;tembelea;te.Be.le.a.;t-t.e-e.mb-B.e-e.l-l.e-e.a-a.;7;8;4;;1;CV.CV.;0
25;tembo;te.Bo.;t-t.e-e.mb-B.o-o.;4;5;2;;1;CV.CV.;0
25;tumbo;tu.Bo.;t-t.u-u.mb-B.o-o.;4;5;2;;1;V.V.CV.CV.;0
25;uimbaji;u.i.Ba.ji.;u-u.i-i.mb-B.a-a.j-j.i-i.;6;7;4;;1;V.CV.CV.;0
25;umbile;u.Bi.le.;u-u.mb-B.i-i.l-l.e-e.;5;6;3;;1;CV.CV.;0
25;wimbo;wi.Bo.;w-w.i-i.mb-B.o-o.;4;5;2;;1;CV.CV.;0
26;Asha;;a-a.sh-S.a-a.;3;4;1;;0;;0
26;waishio;;w-w.a-a.i-i.sh-S.i-i.o-o.;6;7;1;;0;;0
26;Arusha;;a-a.r-r.u-u.sh-S.a-a.;5;6;1;;0;;1
26;wanaboresha;;w-w.a-a.n-n.a-a.b-b.o-o.r-r.e-e.sh-S.a-a.;10;11;1;;0;;0
26;zinashirikiana;;z-z.i-i.n-n.a-a.sh-S.i-i.r-r.i-i.k-k.i-i.a-a.n-n.a-a.;13;14;1;;0;;0
26;sherehe;;sh-S.e-e.r-r.e-e.h-h.e-e.;6;7;1;;0;;0
26;mashamba;;m-m.a-a.sh-S.a-a.m-m.b-b.a-a.;7;8;1;;0;;0
26;kushoto;;k-k.u-u.sh-S.o-o.t-t.o-o.;6;7;1;;0;;0
26;mshindi;;m-m.sh-S.i-i.n-n.d-d.i-i.;6;7;1;;0;;0
26;ameshiriki;;a-a.m-m.e-e.sh-S.i-i.r-r.i-i.k-k.i-i.;9;10;1;;0;;0
26;mashindano;;m-m.a-a.sh-S.i-i.n-n.d-d.a-a.n-n.o-o.;9;10;1;;0;;0
26;imeshuka;;i-i.m-m.e-e.sh-S.u-u.k-k.a-a.;7;8;1;;0;;0
26;biashara;;b-b.i-i.a-a.sh-S.a-a.r-r.a-a.;7;8;1;;0;;0
26;kasha;ka.Sa.;k-k.a-a.sh-S.a-a.;4;5;2;;1;CV.CV.;0
26;kesho;ke.So.;k-k.e-e.sh-S.o-o.;4;5;2;;1;CV.CV.;0
26;kisha;ki.Sa.;k-k.i-i.sh-S.a-a.;4;5;2;;1;CV.CV.;0
26;korosho;ko.ro.So.;k-k.o-o.r-r.o-o.sh-S.o-o.;6;7;3;;1;CV.CV.CV.CV.CV.V.;0
26;kusheherekea;ku.Se.he.re.ke.a.;k-k.u-u.sh-S.e-e.h-h.e-e.r-r.e-e.k-k.e-e.a-a.;11;12;6;;1;CV.CV.CV.CV.CV.;0
26;kusikitisha;ku.si.ki.ti.Sa.;k-k.u-u.s-s.i-i.k-k.i-i.t-t.i-i.sh-S.a-a.;10;11;5;;1;CV.CV.CV.CV.CV.;0
26;kusimamisha;ku.si.ma.mi.Sa.;k-k.u-u.s-s.i-i.m-m.a-a.m-m.i-i.sh-S.a-a.;10;11;5;;1;CV.CV.CV.;0
26;mapishi;ma.pi.Si.;m-m.a-a.p-p.i-i.sh-S.i-i.;6;7;3;;1;CV.CV.CV.CV.;0
26;mashambani;ma.Sa.Ba.ni.;m-m.a-a.sh-S.a-a.mb-B.a-a.n-n.i-i.;8;10;4;;1;CV.CV.CV.CV.;0
26;mashariki;ma.Sa.ri.ki.;m-m.a-a.sh-S.a-a.r-r.i-i.k-k.i-i.;8;9;4;;1;CV.CV.V.;0
26;mashua;ma.Su.a.;m-m.a-a.sh-S.u-u.a-a.;5;6;3;;1;CCV.@V.V.;0
26;mshangao;mSa.@a.o.;m-m.sh-S.a-a.ng-@.a-a.o-o.;6;8;3;;1;CV.;0
26;sha;Sa.;sh-S.a-a.;2;3;1;;1;CV.V.CV.;0
26;shairi;Sa.i.ri.;sh-S.a-a.i-i.r-r.i-i.;5;6;3;;1;CV.@V.CV.;0
26;shangazi;Sa.@a.zi.;sh-S.a-a.ng-@.a-a.z-z.i-i.;6;8;3;;1;CV.CV.;0
26;shati;Sa.ti.;sh-S.a-a.t-t.i-i.;4;5;2;;1;CV.;0
26;she;Se.;sh-S.e-e.;2;3;1;;1;CV.;0
26;shi;Si.;sh-S.i-i.;2;3;1;;1;CV.CV.;0
26;shimo;Si.mo.;sh-S.i-i.m-m.o-o.;4;5;2;;1;CV.@V.CV.;0
26;shingoni;Si.@o.ni.;sh-S.i-i.ng-@.o-o.n-n.i-i.;6;8;3;;1;CV.;0
26;sho;So.;sh-S.o-o.;2;3;1;;1;CV.CV.;0
26;shoka;So.ka.;sh-S.o-o.k-k.a-a.;4;5;2;;1;CV.;0
26;shu;Su.;sh-S.u-u.;2;3;1;;1;CV.CCV.CV.;0
26;shukrani;Su.kra.ni.;sh-S.u-u.k-k.r-r.a-a.n-n.i-i.;7;8;3;;1;CV.CV.;0
26;shule;Su.le.;sh-S.u-u.l-l.e-e.;4;5;2;;1;V.V.CV.;0
27;imeshindwa;;i-i.m-m.e-e.sh-S.i-i.nd-D.w-w.a-a.;8;10;1;;0;;0
27;waandishi;;w-w.a-a.a-a.nd-D.i-i.sh-S.i-i.;7;9;1;;0;;0
27;mafundisho;;m-m.a-a.f-f.u-u.nd-D.i-i.sh-S.o-o.;8;10;1;;0;;0
27;bandari;;b-b.a-a.nd-D.a-a.r-r.i-i.;6;7;1;;0;;0
27;Rwanda;;r-r.w-w.a-a.nd-D.a-a.;5;6;1;;0;;1
27;hapendi;;h-h.a-a.p-p.e-e.nd-D.i-i.;6;7;1;;0;;0
27;aende;a.e.De.;a-a.e-e.nd-D.e-e.;4;5;3;;1;V.CV.V.CV.;0
27;akienda;a.ki.e.Da.;a-a.k-k.i-i.e-e.nd-D.a-a.;6;7;4;;1;V.CV.CV.;0
27;andika;a.Di.ka.;a-a.nd-D.i-i.k-k.a-a.;5;6;3;;1;CV.CV.CV.CV.;0
27;bandarini;ba.Da.ri.ni.;b-b.a-a.nd-D.a-a.r-r.i-i.n-n.i-i.;8;9;4;;1;CV.CV.;0
27;fundi;fu.Di.;f-f.u-u.nd-D.i-i.;4;5;2;;1;CV.CV.CV.CV.;0
27;hawapendi;ha.wa.pe.Di.;h-h.a-a.w-w.a-a.p-p.e-e.nd-D.i-i.;8;9;4;;1;CV.CV.CV.;0
27;kandanda;ka.Da.Da.;k-k.a-a.nd-D.a-a.nd-D.a-a.;6;8;3;;1;CV.CV.CV.;0
27;kitanda;ki.ta.Da.;k-k.i-i.t-t.a-a.nd-D.a-a.;6;7;3;;1;CV.CV.V.;0
27;kondoo;ko.Do.o.;k-k.o-o.nd-D.o-o.o-o.;5;6;3;;1;CV.V.CV.CV.;0
27;kuandika;ku.a.Di.ka.;k-k.u-u.a-a.nd-D.i-i.k-k.a-a.;7;8;4;;1;CV.V.CV.;0
27;kuenda;ku.e.Da.;k-k.u-u.e-e.nd-D.a-a.;5;6;3;;1;CV.V.CV.CV.;0
27;kuendesha;ku.e.De.Sa.;k-k.u-u.e-e.nd-D.e-e.sh-S.a-a.;7;9;4;;1;CV.CV.CV.CV.CV.;0
27;kugunduliwa;ku.gu.Du.li.wa.;k-k.u-u.g-g.u-u.nd-D.u-u.l-l.i-i.w-w.a-a.;10;11;5;;1;CV.CV.;0
27;kundi;ku.Di.;k-k.u-u.nd-D.i-i.;4;5;2;;1;CV.CV.CV.;0
27;kupanda;ku.pa.Da.;k-k.u-u.p-p.a-a.nd-D.a-a.;6;7;3;;1;CV.CV.CV.;0
27;matunda;ma.tu.Da.;m-m.a-a.t-t.u-u.nd-D.a-a.;6;7;3;;1;CCV.CV.;0
27;mkanda;mka.Da.;m-m.k-k.a-a.nd-D.a-a.;5;6;2;;1;CCV.CV.CV.;0
27;mwandishi;mwa.Di.Si.;m-m.w-w.a-a.nd-D.i-i.sh-S.i-i.;7;9;3;;1;CV.;0
27;nda;Da.;nd-D.a-a.;2;3;1;;1;CV.CV.;0
27;ndama;Da.ma.;nd-D.a-a.m-m.a-a.;4;5;2;;1;CV.CV.;0
27;ndani;Da.ni.;nd-D.a-a.n-n.i-i.;4;5;2;;1;CV.;0
27;nde;De.;nd-D.e-e.;2;3;1;;1;CV.CV.;0
27;ndefu;De.fu.;nd-D.e-e.f-f.u-u.;4;5;2;;1;CV.;0
27;ndi;Di.;nd-D.i-i.;2;3;1;;1;CV.V.;0
27;ndio;Di.o.;nd-D.i-i.o-o.;3;4;2;;1;CV.CV.;0
27;ndiye;Di.ye.;nd-D.i-i.y-y.e-e.;4;5;2;;1;CV.CV.;0
27;ndizi;Di.zi.;nd-D.i-i.z-z.i-i.;4;5;2;;1;CV.CV.;0
27;ndizo;Di.zo.;nd-D.i-i.z-z.o-o.;4;5;2;;1;CV.;0
27;ndo;Do.;nd-D.o-o.;2;3;1;;1;CV.V.;0
27;ndoa;Do.a.;nd-D.o-o.a-a.;3;4;2;;1;CV.CV.;0
27;ndogo;Do.go.;nd-D.o-o.g-g.o-o.;4;5;2;;1;CV.CV.;0
27;ndogo;Do.go.;nd-D.o-o.g-g.o-o.;4;5;2;;1;CV.CV.CV.CV.;0
27;ndogondogo;Do.go.Do.go.;nd-D.o-o.g-g.o-o.nd-D.o-o.g-g.o-o.;8;10;4;;1;CV.CV.;0
27;ndoto;Do.to.;nd-D.o-o.t-t.o-o.;4;5;2;;1;CV.;0
27;ndu;Du.;nd-D.u-u.;2;3;1;;1;CV.CV.;0
27;ndugu;Du.gu.;nd-D.u-u.g-g.u-u.;4;5;2;;1;CV.CV.;0
27;nondo;no.Do.;n-n.o-o.nd-D.o-o.;4;5;2;;1;CV.CV.;0
27;pindi;pi.Di.;p-p.i-i.nd-D.i-i.;4;5;2;;1;CV.CV.;0
27;punde;pu.De.;p-p.u-u.nd-D.e-e.;4;5;2;;1;CV.CV.;0
27;tende;te.De.;t-t.e-e.nd-D.e-e.;4;5;2;;1;CV.CV.CV.CV.;0
27;tunapenda;tu.na.pe.Da.;t-t.u-u.n-n.a-a.p-p.e-e.nd-D.a-a.;8;9;4;;1;CV.CV.;0
27;tunda;tu.Da.;t-t.u-u.nd-D.a-a.;4;5;2;;1;CCV.CV.;0
27;twende;twe.De.;t-t.w-w.e-e.nd-D.e-e.;5;6;2;;1;V.CV.CV.CV.;0
27;unapenda;u.na.pe.Da.;u-u.n-n.a-a.p-p.e-e.nd-D.a-a.;7;8;4;;1;V.CV.CV.;0
27;upande;u.pa.De.;u-u.p-p.a-a.nd-D.e-e.;5;6;3;;1;V.CV.CV.;0
27;upendo;u.pe.Do.;u-u.p-p.e-e.nd-D.o-o.;5;6;3;;1;CV.CV.CCV.CV.;0
27;wanakwenda;wa.na.kwe.Da.;w-w.a-a.n-n.a-a.k-k.w-w.e-e.nd-D.a-a.;9;10;4;;1;V.CV.CCV.CV.CV.;0
28;vua;;v-v.u-u.a-a.;3;3;3;;1;;0
28;mvuto;;m-m.v-v.u-u.t-t.o-o;5;5;1;;1;;0
28;vuta;;v-v.u-u.t-t.a-a.;4;4;1;;0;;1
28;vijijini;;v-v.i-i.j-j.i-i.j-j.i-i.n-n.i-i.;8;8;1;;0;;0
28;alivyokuwa;;a-a.l-l.i-i.v-v.y-y.o-o.k-k.u-u.w-w.a-a.;10;10;1;;0;;0
28;amevaa;;a-a.m-m.e-e.v-v.a-a.a-a.;6;6;1;;0;;0
28;vaa;;v-v.a-a.a-a.;3;3;1;;1;;0
28;dereva;;d-d.e-e.r-r.e-e.v-v.a-a.;6;6;1;;0;;0
28;gavana;;g-g.a-a.v-v.a-a.n-n.a-a.;6;6;1;;0;;0
28;viti;;v-v.i-i.t-t.i-i.;4;4;1;;0;;0
28;vya;;v-v.y-y.a-a.;3;3;1;;0;;0
28;inavyoonekana;;i-i.n-n.a-a.v-v.y-y.o-o.o-o.n-n.e-e.k-k.a-a.n-n.a-a.;13;13;1;;0;;0
28;Kivu;;k-k.i-i.v-v.u-u.;4;4;1;;0;;1
28;kulevya;;k-k.u-u.l-l.e-e.v-v.y-y.a-a.;7;7;1;;0;;0
28;anavua;;a-a.n-n.a-a.v-v.u-u.a-a.;6;6;1;;0;;0
28;alivyosema;a.li.vyo.se.ma.;a-a.l-l.i-i.v-v.y-y.o-o.s-s.e-e.m-m.a-a.;10;10;5;;1;CV.CV.;0
28;hivi;hi.vi.;h-h.i-i.v-v.i-i.;4;4;2;;1;CV.CV.;0
28;kavu;ka.vu.;k-k.a-a.v-v.u-u.;4;4;2;;1;CV.CV.C.;0
28;mavuni;ma.vu.n.;m-m.a-a.v-v.u-u.n-n.i-i.;6;6;3;;1;CV.CV.CCV.;0
28;seviksi;se.vi.ksi.;s-s.e-e.v-v.i-i.k-k.s-s.i-i.;7;7;3;;1;V.CV.CV.;0
28;uvimbe;u.vi.Be.;u-u.v-v.i-i.mb-B.e-e.;5;6;3;;1;V.CV.CV.;0
28;uvuvi;u.vu.vi.;u-u.v-v.u-u.v-v.i-i.;5;5;3;;1;CV.;0
28;va;va.;v-v.a-a.;2;2;1;;1;CV.CV.;0
28;vazi;va.zi.;v-v.a-a.z-z.i-i.;4;4;2;;1;CV.;0
28;ve;ve.;v-v.e-e.;2;2;1;;1;CV.CV.;0
28;vema;ve.ma.;v-v.e-e.m-m.a-a.;4;4;2;;1;CV.;0
28;vi;vi.;v-v.i-i.;2;2;1;;1;CV.V.CV.;0
28;viatu;vi.a.tu.;v-v.i-i.a-a.t-t.u-u.;5;5;3;;1;CV.V.CV.;0
28;viazi;vi.a.zi.;v-v.i-i.a-a.z-z.i-i.;5;5;3;;1;CV.CV.V.;0
28;vibao;vi.ba.o.;v-v.i-i.b-b.a-a.o-o.;5;5;3;;1;CV.CV.CV.;0
28;vifupi;vi.fu.pi.;v-v.i-i.f-f.u-u.p-p.i-i.;6;6;3;;1;CV.CV.CV.;0
28;vijiji;vi.ji.ji.;v-v.i-i.j-j.i-i.j-j.i-i.;6;6;3;;1;CV.CV.;0
28;viko;vi.ko.;v-v.i-i.k-k.o-o.;4;4;2;;1;CV.CV.;0
28;vipi;vi.pi.;v-v.i-i.p-p.i-i.;4;4;2;;1;CV.CCV.;0
28;vipya;vi.pya.;v-v.i-i.p-p.y-y.a-a.;5;5;2;;1;CV.CV.CV.;0
28;visiwa;vi.si.wa.;v-v.i-i.s-s.i-i.w-w.a-a.;6;6;3;;1;CV.CV.CV.;0
28;vitani;vi.ta.ni.;v-v.i-i.t-t.a-a.n-n.i-i.;6;6;3;;1;CV.CV.V.;0
28;vituo;vi.tu.o.;v-v.i-i.t-t.u-u.o-o.;5;5;3;;1;CV.;0
28;vo;vo.;v-v.o-o.;2;2;1;;1;CV;0
28;vu;vu;v-v.u-u.;2;2;1;;1;CCV.CV.;0
28;vyake;vya.ke.;v-v.y-y.a-a.k-k.e-e.;5;5;2;;1;CCV.CV.;0
28;vyako;vya.ko.;v-v.y-y.a-a.k-k.o-o.;5;5;2;;1;CCV.CV.CV.;0
28;vyakula;vya.ku.la.;v-v.y-y.a-a.k-k.u-u.l-l.a-a.;7;7;3;;1;CCV.V.;0
28;vyao;vya.o.;v-v.y-y.a-a.o-o.;4;4;2;;1;V.CV.CV.;0
29;nyingi;;ny-N.i-i.ng-@.i-i.;4;6;1;;0;;0
29;nyoa;;ny-N.o-o.a-a.;3;4;1;;1;;0
29;nyumba;;ny-N.u-u.mb-B.a-a.;4;6;1;;0;;0
29;wafanyakazi;;w-w.a-a.f-f.a-a.ny-N.a-a.k-k.a-a.z-z.i-i.;10;11;1;;0;;0
29;Tanganyika;;t-t.a-a.ng-@.a-a.ny-N.i-i.k-k.a-a.;8;10;1;;0;;1
29;mnyama;;m-m.ny-N.a-a.m-m.a-a.;5;6;1;;0;;0
29;Kenyatta;;k-k.e-e.ny-N.a-a.t-t.t-t.a-a.;7;8;1;;0;;1
29;Mwinyi;;m-m.w-w.i-i.ny-N.i-i.;5;6;1;;0;;1
29;Tanganyiko;;t-t.a-a.ng-@.a-a.ny-N.i-i.k-k.o-o.;8;10;1;;0;;0
29;anakunywa;;a-a.n-n.a-a.k-k.u-u.ny-N.w-w.a-a.;8;9;1;;0;;0
29;mvinyo;;m-m.v-v.i-i.ny-N.o-o.;5;6;1;;0;;0
29;imenyesha;;i-i.m-m.e-e.ny-N.e-e.sh-S.a-a.;7;9;1;;0;;0
29;unya ;;u-u.ny-N.a-a.;3;5;1;;0;;0
29;afanye;a.fa.Ne.;a-a.f-f.a-a.ny-N.e-e.;5;6;3;;1;V.CV.CV.CV.;0
29;alifanya;a.li.fa.Na.;a-a.l-l.i-i.f-f.a-a.ny-N.a-a.;7;8;4;;1;V.CV.CV.CV.;0
29;amefanya;a.me.fa.Na.;a-a.m-m.e-e.f-f.a-a.ny-N.a-a.;7;8;4;;1;V.CV.CV.CV.;0
29;anafanya;a.na.fa.Na.;a-a.n-n.a-a.f-f.a-a.ny-N.a-a.;7;8;4;;1;V.CV.CV.CV.CV.;0
29;anayefanya;a.na.ye.fa.Na.;a-a.n-n.a-a.y-y.e-e.f-f.a-a.ny-N.a-a.;9;10;5;;1;CV.CV.CV.CV.;0
29;hufanyika;hu.fa.Ni.ka.;h-h.u-u.f-f.a-a.ny-N.i-i.k-k.a-a.;8;9;4;;1;CV.V.CV.CV.;0
29;huonyesha;hu.o.Ne.Sa.;h-h.u-u.o-o.ny-N.e-e.sh-S.a-a.;7;9;4;;1;V.CV.CV.CCV.;0
29;ilifanywa;i.li.fa.Nwa.;i-i.l-l.i-i.f-f.a-a.ny-N.w-w.a-a.;8;9;4;;1;V.CV.CV.CV.CV.;0
29;inayofanya;i.na.yo.fa.Na.;i-i.n-n.a-a.y-y.o-o.f-f.a-a.ny-N.a-a.;9;10;5;;1;V.CV.CV.CV.;0
29;itafanya;i.ta.fa.Na.;i-i.t-t.a-a.f-f.a-a.ny-N.a-a.;7;8;4;;1;V.CV.CV.CV.CV.;0
29;itafanyika;i.ta.fa.Ni.ka.;i-i.t-t.a-a.f-f.a-a.ny-N.i-i.k-k.a-a.;9;10;5;;1;CV.CCV.;0
29;kinywa;ki.Nwa.;k-k.i-i.ny-N.w-w.a-a.;5;6;2;;1;CV.CCV.CV.;0
29;kinywani;ki.Nwa.ni.;k-k.i-i.ny-N.w-w.a-a.n-n.i-i.;7;8;3;;1;CV.CV.CV.;0
29;kufanya;ku.fa.Na.;k-k.u-u.f-f.a-a.ny-N.a-a.;6;7;3;;1;CV.CV.CV.CV.;0
29;kufanyiwa;ku.fa.Ni.wa.;k-k.u-u.f-f.a-a.ny-N.i-i.w-w.a-a.;8;9;4;;1;CV.CCV.;0
29;kunywa;ku.Nwa.;k-k.u-u.ny-N.w-w.a-a.;5;6;2;;1;CV.CV.CV.CV.;0
29;kutufanya;ku.tu.fa.Na.;k-k.u-u.t-t.u-u.f-f.a-a.ny-N.a-a.;8;9;4;;1;CV.CV.CV.CV.;0
29;kuyafanya;ku.ya.fa.Na.;k-k.u-u.y-y.a-a.f-f.a-a.ny-N.a-a.;8;9;4;;1;CCV.CV.;0
29;kwenye;kwe.Ne.;k-k.w-w.e-e.ny-N.e-e.;5;6;2;;1;CV.CV.CV.;0
29;manyoya;ma.No.ya.;m-m.a-a.ny-N.o-o.y-y.a-a.;6;7;3;;1;CV.CV.V.;0
29;minyoo;mi.No.o.;m-m.i-i.ny-N.o-o.o-o.;5;6;3;;1;CV.CV.;0
29;nanyi;na.Ni.;n-n.a-a.ny-N.i-i.;4;5;2;;1;CV.CV.;0
29;ninyi;ni.Ni.;n-n.i-i.ny-N.i-i.;4;5;2;;1;CV.;0
29;nya;Na.;ny-N.a-a.;2;3;1;;1;CV.CV.;0
29;nyama;Na.ma.;ny-N.a-a.m-m.a-a.;4;5;2;;1;CV.@V.CV.;0
29;nyangumi;Na.@u.mi.;ny-N.a-a.ng-@.u-u.m-m.i-i.;6;8;3;;1;CV.CV.;0
29;nyani;Na.ni.;ny-N.a-a.n-n.i-i.;4;5;2;;1;CV.CV.;0
29;nyanya;Na.Na.;ny-N.a-a.ny-N.a-a.;4;6;2;;1;CV.CV.;0
29;nyavu;Na.vu.;ny-N.a-a.v-v.u-u.;4;5;2;;1;CV.;0
29;nye;Ne.;ny-N.e-e.;2;3;1;;1;CV.CV.CV.;0
29;nyekundu;Ne.ku.Du.;ny-N.e-e.k-k.u-u.nd-D.u-u.;6;8;3;;1;CV.CV.CV.;0
29;nyembamba;Ne.Ba.Ba.;ny-N.e-e.mb-B.a-a.mb-B.a-a.;6;9;3;;1;CV.V.CV.;0
29;nyeupe;Ne.u.pe.;ny-N.e-e.u-u.p-p.e-e.;5;6;3;;1;CV.V.CV.;0
29;nyeusi;Ne.u.si.;ny-N.e-e.u-u.s-s.i-i.;5;6;3;;1;CV.;0
29;nyi;Ni.;ny-N.i-i.;2;3;1;;1;CV.V.;0
29;nyie;Ni.e.;ny-N.i-i.e-e.;3;4;2;;1;CV.V.;0
29;nyimbo;Ni.Bo.;ny-N.i-i.mb-B.o-o.;4;6;2;;1;CV.CV.;0
29;nyika;Ni.ka.;ny-N.i-i.k-k.a-a;4;5;2;;1;CV.@V.CV.CV.;0
29;nyinginezo;Ni.@i.ne.zo.;ny-N.i-i.ng-@.i-i.n-n.e-e.z-z.o-o.;8;10;4;;1;CV.CV.;0
29;nyinyi;Ni.Ni.;ny-N.i-i.ny-N.i-i.;4;6;2;;1;CV.;0
29;nyo;No.;ny-N.o-o.;2;3;1;;1;CV.CV.;0
29;nyoka;No.ka.;ny-N.o-o.k-k.a-a.;4;5;2;;1;CV.CV.;0
29;nyota;No.ta.;ny-N.o-o.t-t.a-a.;4;5;2;;1;CV.;0
29;nyu;Nu.;ny-N.u-u.;2;3;1;;1;CV.CV.;0
29;nyuki;Nu.ki.;ny-N.u-u.k-k.i-i.;4;5;2;;1;CV.CV.;0
29;nyuma;Nu.ma.;ny-N.u-u.m-m.a-a.;4;5;2;;1;CV.CV.CV.;0
29;nyumbani;Nu.Ba.ni.;ny-N.u-u.mb-B.a-a.n-n.i-i.;6;8;3;;1;CCV.CV.;0
29;nywele;Nwe.le.;ny-N.w-w.e-e.l-l.e-e.;5;6;2;;1;CV.CV.;0
29;panya;pa.Na.;p-p.a-a.ny-N.a-a.;4;5;2;;1;CV.CV.;0
29;penye;pe.Ne.;p-p.e-e.ny-N.e-e.;4;5;2;;1;CV.CV.CV.CV.;0
29;tunafanya;tu.na.fa.Na.;t-t.u-u.n-n.a-a.f-f.a-a.ny-N.a-a.;8;9;4;;1;V.CV.CV.;0
29;ufanye;u.fa.Ne.;u-u.f-f.a-a.ny-N.e-e.;5;6;3;;1;V.CV.CV.CV.;0
29;unafanya;u.na.fa.Na.;u-u.n-n.a-a.f-f.a-a.ny-N.a-a.;7;8;4;;1;V.CV.CV.CCV.;0
29;unafanywa;u.na.fa.Nwa.;u-u.n-n.a-a.f-f.a-a.ny-N.w-w.a-a.;8;9;4;;1;V.CV.CV.CV.CV.;0
29;utafanyika;u.ta.fa.Ni.ka.;u-u.t-t.a-a.f-f.a-a.ny-N.i-i.k-k.a-a.;9;10;5;;1;CV.CCV.CV.;0
29;vinywaji;vi.Nwa.ji.;v-v.i-i.ny-N.w-w.a-a.j-j.i-i.;7;8;3;;1;CV.CV.CV.;0
29;vipanya;vi.pa.Na.;v-v.i-i.p-p.a-a.ny-N.a-a.;6;7;3;;1;CV.CV.CV.;0
29;wafanya;wa.fa.Na.;w-w.a-a.f-f.a-a.ny-N.a-a.;6;7;3;;1;CV.CV.CV.;0
29;wafanye;wa.fa.Ne.;w-w.a-a.f-f.a-a.ny-N.e-e.;6;7;3;;1;CV.CV.CV.CV.;0
29;wakafanya;wa.ka.fa.Na.;w-w.a-a.k-k.a-a.f-f.a-a.ny-N.a-a.;8;9;4;;1;CV.CV.CV.CV.;0
29;wakifanya;wa.ki.fa.Na.;w-w.a-a.k-k.i-i.f-f.a-a.ny-N.a-a.;8;9;4;;1;CV.CV.CV.CV.;0
29;walifanya;wa.li.fa.Na.;w-w.a-a.l-l.i-i.f-f.a-a.ny-N.a-a.;8;9;4;;1;CV.CV.CV.CV.;0
29;wanafanya;wa.na.fa.Na.;w-w.a-a.n-n.a-a.f-f.a-a.ny-N.a-a.;8;9;4;;1;CV.CV.V.CV.CV.;0
29;wanaofanya;wa.na.o.fa.Na.;w-w.a-a.n-n.a-a.o-o.f-f.a-a.ny-N.a-a.;9;10;5;;1;CV.CV.CV.;0
29;wanyama;wa.Na.ma.;w-w.a-a.ny-N.a-a.m-m.a-a.;6;7;3;;1;CV.CV.CV.CV.CV.;0
29;wanyamapori;wa.Na.ma.po.ri.;w-w.a-a.ny-N.a-a.m-m.a-a.p-p.o-o.r-r.i-i.;10;11;5;;1;CV.CV.;0
29;wenye;we.Ne.;w-w.e-e.ny-N.e-e.;4;5;2;;1;CV.CV.CV.;0
29;wenyewe;we.Ne.we.;w-w.e-e.ny-N.e-e.w-w.e-e.;6;7;3;;1;CV.CV.CV.CCV.;0
29;yalifanywa;ya.li.fa.Nwa.;y-y.a-a.l-l.i-i.f-f.a-a.ny-N.w-w.a-a.;9;10;4;;1;CV.CV.;0
29;yenye;ye.Ne.;y-y.e-e.ny-N.e-e.;4;5;2;;1;CV.CV.CV.CV.CV.;0
29;zinazofanya;zi.na.zo.fa.Na.;z-z.i-i.n-n.a-a.z-z.o-o.f-f.a-a.ny-N.a-a.;10;11;5;;1;V.V.CV.;0
30;alianza;;a-a.l-l.i-i.a-a.nz-Z.a-a.;6;7;1;;0;;0
30;alijifunza;;a-a.l-l.i-i.j-j.i-i.f-f.u-u.nz-Z.a-a.;9;10;1;;0;;0
30;ameanza;;a-a.m-m.e-e.a-a.nz-Z.a-a.;6;7;1;;0;;0
30;chanzo;;ch-C.a-a.nz-Z.o-o.;4;6;1;;0;;0
30;huanza;;h-h.u-u.a-a.nz-Z.a-a.;5;6;1;;0;;0
30;Zanzibar;;z-z.a-a.nz-Z.i-i.b-b.a-a.r-r.;7;8;1;;0;;1
30;kiholanzi;;k-k.i-i.h-h.o-o.l-l.a-a.nz-Z.i-i.;8;9;1;;0;;0
