LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
;cigale;;c-s.i-i.g-g.a-a.l-l.e-#;;;;Word_cigale;;;0
;citron;;c-s.i-i.t-t.r-R.on-§;;;;Word_citron;;;0
;cirque;;c-s.i-i.r-R.qu-k.e-#;;;;Word_cirque;;;0
;pinceau;;p-p.in-5.c-s.eau-O;;;;Word_pinceau;;;0
;circuler;;c-s.i-i.r-R.c-k.u-y.l-l.er-e;;;;Word_circuler;;;0
;saucisse;;s-s.au-O.c-s.i-i.ss-s.e-#;;;;Word_saucisse;;;0
;Lucette;;l-l.u-y.c-s.e-E.tt-t.e-#;;;;-;;;1
;cette;;c-s.e-E.tt-t.e-#;;;;-;;;0
;vend;;v-v.en-@.d-#;;;;-;;;0
;antiquités;;an-@.t-t.i-i.qu-k.i-i.t-t.é-e.s-#;;;;-;;;0
;vacances;;v-v.a-a.c-k.an-@.c-s.e-#.s-#;;;;-;;;0
;puces;;p-p.u-y.c-s.e-#.s-#;;;;-;;;0
;épicée;;é-e.p-p.i-i.c-s.é-e.e-#;;;;-;;;0
;plumes;;p-p.l-l.u-y.m-m.e-#.s-#;;;;-;;;0
;douces;;d-d.ou-u.c-s.e-#.s-#;;;;-;;;0
;habitons;;h-#.a-a.b-b.i-i.t-t.on-§.s-#;;;;-;;;0
;cerises;;c-s.e-*.r-R.i-i.s-z.e-#.s-#;;;;-;;;0
;racines;;r-R.a-a.c-s.i-i.n-n.e-#.s-#;;;;-;;;0
;descendent;;d-d.e-E.sc-s.en-@.d-d.ent-#;;;;-;;;0
;cerveau;;c-s.e-E.r-R.v-v.eau-O;;;;-;;;0
;devient;;d-d.e-*.v-v.i-i.en-@.t-#;;;;-;;;0
;plus;;p-p.l-l.u-y.s-s;;;;-;;;0
;acide;;a-a.c-s.i-i.d-d.e-#;;;;-;;;0
;princesse;;p-p.r-R.in-5.c-s.e-*.ss-s.e-#;;;;-;;;0
;senti;;s-s.en-@.t-t.i-i;;;;-;;;0
;partie;;p-p.a-a.r-R.t-t.i-i.e-#;;;;-;;;0
;roulée;;r-R.ou-u.l-l.é-e.e-#;;;;-;;;0
;Gérard;;g-Z.é-e.r-R.a-a.r-R.d-#;;;;-;;;1
;gymnase;;g-Z.y-i.m-m.n-n.a-a.s-z.e-#;;;;Word_gymnase;;;0
;agir;;a-a.g-Z.i-i.r-R;;;;Word_agir;;;0
;cage;;c-k.a-a.g-Z.e-#;;;;Word_cage;;;0
;luge;;l-l.u-y.g-Z.e-#;;;;Word_luge;;;0
;nage;;n-n.a-a.g-Z.e-#;;;;Word_nage;;;0
;page;;p-p.a-a.g-Z.e-#;;;;Word_page;;;0
;sage;;s-s.a-a.g-Z.e-#;;;;Word_sage;;;0
;tige;;t-t.i-i.g-Z.e-#;;;;Word_tige;;;0
;juge;;j-Z.u-y.g-Z.e-#;;;;Word_juge;;;0
;étage;;é-e.t-t.a-a.g-Z.e-#;;;;Word_sym002tage;;;0
;gorge;;g-g.o-o.r-R.g-Z.e-#;;;;Word_gorge;;;0
;plage;;p-p.l-l.a-a.g-g.e-#;;;;-;;;0
;linge;;l-l.in-5.g-Z.e-#;;;;Word_linge;;;0
;nager;;n-n.a-a.g-Z.er-e;;;;Word_nager;;;0
;piège;;p-p.i-j.è-E.g-Z.e-#;;;;Word_piège;;;0
;rouge;;r-R.ou-u.g-Z.e-#;;;;Word_rouge;;;0
;singe;;s-s.in-5.g-Z.e-#;;;;Word_singe;;;0
;gilet;;g-Z.i-i.l-l.e-E.t-#;;;;Word_gilet;;;0
;givre;;g-Z.i-i.v-v.r-R.e-#;;;;Word_givre;;;0
;bougie;;b-b.ou-u.g-Z.i-i.e-#;;;;Word_bougie;;;0
;garage;;g-g.a-a.r-R.a-a.g-Z.e-#;;;;Word_garage;;;0
;orange;;o-o.r-R.an-@.g-Z.e-#;;;;Word_orange;;;0
;pigeon;;p-p.i-i.ge-Z.on-§;;;;Word_pigeon;;;0
;potage;;p-p.o-o.t-t.a-a.g-Z.e-#;;;;Word_potage;;;0
;visage;;v-v.i-i.s-z.a-a.g-Z.e-#;;;;Word_visage;;;0
;genoux;;g-Z.e-*.n-n.ou-u.x-#;;;;Word_genoux;;;0
;fromage;;f-f.r-R.o-o.m-m.a-a.g-Z.e-#;;;;Word_fromage;;;0
;horloge;;h-#.o-o.r-R.l-l.o-o.g-Z.e-#;;;;Word_horloge;;;0
;potager;;p-p.o-o.t-t.a-a.g-Z.er-e;;;;Word_potager;;;0
;sauvage;;s-s.au-O.v-v.a-a.g-Z.e-#;;;;Word_sauvage;;;0
;village;;v-v.i-i.ll-l.a-a.g-Z.e-#;;;;Word_village;;;0
;boulanger;;b-b.ou-u.l-l.an-@.g-Z.er-e;;;;Word_boulanger;;;0
;âge;;â-A.g-Z.e-#;;;;-;;;0
;pigeons;;p-p.i-i.ge-Z.on-§.s-#;;;;-;;;0
;picorent;;p-p.i-i.c-k.o-o.r-R.ent-#;;;;-;;;0
;écorchés;;é-e.c-k.o-o.r-R.ch-S.é-e.s-#;;;;-;;;0
;courageux;;c-k.ou-u.r-R.a-a.g-g.eu-2.x-#;;;;-;;;0
;aventurier;;a-a.v-v.en-@.t-t.u-y.r-R.i-i.er-e;;;;-;;;0
;premier;;p-p.r-R.e-*.m-m.i-i.er-e;;;;-;;;0
;porter;;p-p.o-o.r-R.t-t.er-e;;;;-;;;0
;dehors;;d-d.e-*.h-#.o-o.r-R.s-#;;;;-;;;0
;sèche;;s-s.è-E.ch-S.e-#;;;;-;;;0
;judo;;j-Z.u-y.d-d.o-o;;;;Word_judo;;;0
;jouer;;j-Z.ou-u.er-e;;;;-;;;0
;axe;;a-a.x-ks.e-#;;;;Word_axe;;;0
;boxe;;b-b.o-o.x-ks.e-#;;;;Word_boxe;;;0
;taxi;;t-t.a-a.x-ks.i-i;;;;Word_taxi;;;0
;fixer;;f-f.i-i.x-ks.er-e;;;;Word_fixer;;;0
;exemple;;e-E.x-gz.em-@.p-p.l-l.e-#;;;;Word_exemple;;;0
;excuser;;e-E.x-ks.c-k.u-y.s-z.er-e;;;;Word_excuser;;;0
;exercice;;e-E.x-gz.e-E.r-R.c-s.i-i.c-s.e-#;;;;Word_exercice;;;0
;exploser;;e-E.x-ks.p-p.l-l.o-o.s-z.er-e;;;;Word_exploser;;;0
;explosion;;e-E.x-ks.p-p.l-l.o-o.s-z.i-j.on-§;;;;Word_explosion;;;0
;extérieur;;e-E.x-ks.t-t.é-e.r-R.i-j.eu-9.r-R;;;;Word_extsym002rieur;;;0
;proximité;;p-p.r-R.o-o.x-ks.i-i.m-m.i-i.t-t.é-e;;;;Word_proximitsym002;;;0
;saxophone;;s-s.a-a.x-ks.o-o.ph-f.o-o.n-n.e-#;;;;Word_saxophone;;;0
;exactement;;e-E.x-gz.a-a.c-k.t-t.e-*.m-m.en-@.t-#;;;;Word_exactement;;;0
;extraordinaire;;e-E.x-ks.t-t.r-R.a-a.o-o.r-R.d-d.i-i.n-n.ai-E.r-R.e-#;;;;Word_extraordinaire;;;0
;centre;;c-s.en-@.t-t.r-R.e-#;;;;-;;;0
;Xavier;;x-ks.a-a.v-v.i-i.er-e;;;;-;;;1
;dirait;;d-d.i-i.r-R.ai-E.t-#;;;;-;;;0
;devoir;;d-d.e-*.v-v.oi-wa.r-R;;;;-;;;0
;jazz;;j-Z.a-a.zz-z;;;;-;;;0
;était;;é-e.t-t.ai-E.t-#;;;;-;;;0
;exercices;;e-E.x-gz.e-E.r-R.c-s.i-i.c-s.e-#.s-#;;;;-;;;0
;village;;v-v.i-i.ll-l.a-a.g-Z.e-#;;;;Word_village;;;0
;demain;;d-d.e-*.m-m.ain-5;;;;Word_demain;;;0
;grain;;g-g.r-R.ain-5;;;;Word_grain;;;0
;pains;;p-p.ain-5.s-#;;;;Word_pains;;;0
;train;;t-t.r-R.ain-5;;;;Word_train;;;0
;copain;;c-k.o-o.p-p.ain-5;;;;Word_copain;;;0
;vilain;;v-v.i-i.l-l.ain-5;;;;Word_vilain;;;0
;poulain;;p-p.ou-u.l-l.ain-5;;;;Word_poulain;;;0
;soudain;;s-s.ou-u.d-d.ain-5;;;;Word_soudain;;;0
;prochain;;p-p.r-R.o-o.ch-S.ain-5;;;;Word_prochain;;;0
;maintenant;;m-m.ain-5.t-t.e-#.n-n.an-@.t-#;;;;Word_maintenant;;;0
;pain;;p-p.ain-5;;;;-;;;0
;boulangerie;;b-b.ou-u.l-l.an-@.g-Z.e-*.r-R.i-i.e-#;;;;-;;;0
;Alain;;a-a.l-l.ain-5;;;;-;;;0
;daim;;d-d.aim-5;;;;Word_daim;;;0
;soudainement;;s-s.ou-u.d-d.ai-E.n-n.e-*.m-m.en-@.t-#;;;;-;;;0
;heureusement;;h-#.eu-2.r-R.eu-2.s-z.e-*.m-m.en-@.t-#;;;;-;;;0
;copains;;c-k.o-o.p-p.ain-5.s-#;;;;-;;;0
;arrêt;;a-a.rr-R.ê-E.t-#;;;;-;;;0
;arrêtez;;a-a.rr-R.ê-E.t-t.ez-e;;;;-;;;0
;mien;;m-m.ien-j5;;;;Word_mien;;;0
;rien;;r-R.ien-j5;;;;Word_rien;;;0
;sien;;s-s.ien-j5;;;;Word_sien;;;0
;tien;;t-t.ien-j5;;;;Word_tien;;;0
;chien;;ch-S.ien-j5;;;;Word_chien;;;0
;ancien;;an-@.c-s.ien-j5;;;;Word_ancien;;;0
;magicien;;m-m.a-a.g-Z.i-i.c-s.ien-j5;;;;Word_magicien;;;0
;musicien;;m-m.u-y.s-z.i-i.c-s.ien-j5;;;;Word_musicien;;;0
;bienvenue;;b-b.ien-j5.v-v.e-#.n-n.u-y.e-#;;;;Word_bienvenue;;;0
;pharmacien;;ph-f.a-a.r-R.m-m.a-a.c-s.ien-j5;;;;Word_pharmacien;;;0
;mécanicien;;m-m.é-e.c-k.a-a.n-n.i-i.c-s.ien-j5;;;;Word_msym002canicien;;;0
;chirurgien;;ch-S.i-i.r-R.u-y.r-R.g-Z.ien-j5;;;;Word_chirugien;;;0
;magie;;m-m.a-a.g-Z.i-i.e-#;;;;-;;;0
;recommande;;r-R.e-*.c-k.o-o.mm-m.an-@.d-d.e-#;;;;-;;;0
;musiciens;;m-m.u-y.s-z.i-i.c-s.ien-j5.s-#;;;;-;;;0
;vient;;v-v.ien-j5.t-#;;;;-;;;0
;ancienne;;an-@.c-s.i-i.e-*.nn-n.e-#;;;;-;;;0
;vieux;;v-v.i-i.eu-2.x-#;;;;-;;;0
;Maximilien;;m-m.a-a.x-ks.i-i.m-m.i-i.l-l.ien-j5;;;;-;;;1
;prêté;;p-p.r-R.ê-E.t-t.é-e;;;;-;;;0
;stylo;;s-s.t-t.y-i.l-l.o-o;;;;Word_style;;;0
;opérer;;o-o.p-p.é-e.r-R.er-e;;;;-;;;0
;espion;;e-E.s-s.p-p.i-j.on-§;;;;Word_espion;;;0
;espoir;;e-E.s-s.p-p.oi-wa.r-R;;;;Word_espoir;;;0
;ferme;;f-f.e-E.r-R.m-m.e-#;;;;Word_ferme;;;0
;festin;;f-f.e-E.s-s.t-t.in-5;;;;Word_festin;;;0
;perdu;;p-p.e-E.r-R.d-d.u-y;;;;Word_perdu;;;0
;perle;;p-p.e-E.r-R.l-l.e-#;;;;Word_perle;;;0
;sujet;;s-s.u-y.j-Z.e-E.t-#;;;;Word_sujet;;;0
;veste;;v-v.e-E.s-s.t-t.e-#;;;;Word_veste;;;0
;ouest;;ou-u.e-E.s-s.t-t;;;;Word_ouest;;;0
;perdre;;p-p.e-E.r-R.d-d.r-R.e-#;;;;Word_perdre;;;0
;servir;;s-s.e-E.r-R.v-v.i-i.r-R;;;;Word_servir;;;0
;ouvert;;ou-u.v-v.e-E.r-R.t-#;;;;Word_ouvert;;;0
;avec;;a-a.v-v.e-*.c-k;;;;-;;;0
;insecte;;in-5.s-s.e-E.c-k.t-t.e-#;;;;Word_insecte;;;0
;bifteck;;b-b.i-i.f-f.t-t.e-E.ck-k;;;;Word_bifteck;;;0
;dessert;;d-d.e-E.ss-s.e-E.r-R.t-#;;;;Word_dessert;;;0
;quelque;;qu-k.e-E.l-l.qu-k.e-#;;;;Word_quelque;;;0
;naturel;;n-n.a-a.t-t.u-y.r-R.e-E.l-l;;;;Word_naturel;;;0
;presque;;p-p.r-R.e-E.s-s.qu-k.e-#;;;;Word_presque;;;0
;reptile;;r-R.e-E.p-p.t-t.i-i.l-l.e-#;;;;Word_reptile;;;0
;respire;;r-R.e-E.s-s.p-p.i-i.r-R.e-#;;;;Word_respire;;;0
;serpent;;s-s.e-E.r-R.p-p.en-@.t-#;;;;Word_serpent;;;0
;descendant;;d-d.e-E.sc-s.en-@.d-d.an-@.t-#;;;;-;;;0
;déteste;;d-d.é-e.t-t.e-*.s-s.t-t.e-#;;;;-;;;0
;verglas;;v-v.e-E.r-R.g-g.l-l.a-a.s-#;;;;Word_verglas;;;0
;interdit;;in-5.t-t.e-E.r-R.d-d.i-i.t-#;;;;Word_interdit;;;0
;dernière;;d-d.e-E.r-R.n-n.i-j.è-E.r-R.e-#;;;;Word_dernisym006ere;;;0
;escabeau;;e-E.s-s.c-k.a-a.b-b.eau-O;;;;Word_escabeau;;;0
;escalade;;e-E.s-s.c-k.a-a.l-l.a-a.d-d.e-#;;;;Word_escalade;;;0
;esquimau;;e-E.s-s.qu-k.i-i.m-m.au-O;;;;Word_esquimau;;;0
;festival;;f-f.e-E.s-s.t-t.i-i.v-v.a-a.l-l;;;;Word_festival;;;0
;question;;qu-k.e-E.s-s.t-t.i-j.on-§;;;;Word_question;;;0
;lanterne;;l-l.an-@.t-t.e-E.r-R.n-n.e-#;;;;Word_lantern;;;0
;mercredi;;m-m.e-E.r-R.c-k.r-R.e-*.d-d.i-i;;;;Word_mercredi;;;0
;perchoir;;p-p.e-E.r-R.ch-S.oi-wa.r-R;;;;Word_perchoir;;;0
;découvert;;d-d.é-e.c-k.ou-u.v-v.e-E.r-R.t-#;;;;Word_dsym002couvert;;;0
;détective;;d-d.é-e.t-t.e-E.c-k.t-t.i-i.v-v.e-#;;;;Word_dsym002tective;;;0
;fermeture;;f-f.e-E.r-R.m-m.e-*.t-t.u-y.r-R.e-#;;;;Word_fermeture;;;0
;camembert;;c-k.a-a.m-m.em-@.b-b.e-E.r-R.t-#;;;;Word_camembert;;;0
;couvercle;;c-k.ou-u.v-v.e-E.r-R.c-k.l-l.e-#;;;;Word_couvercle;;;0
;recouvert;;r-R.e-*.c-k.ou-u.v-v.e-E.r-R.t-#;;;;Word_recouvert;;;0
;rectangle;;r-R.e-E.c-k.t-t.an-@.g-g.l-l.e-#;;;;Word_rectangle;;;0
;septembre;;s-s.e-E.p-p.t-t.em-@.b-b.r-R.e-#;;;;Word_septembre;;;0
;spectacle;;s-s.p-p.e-E.c-k.t-t.a-a.c-k.l-l.e-*;;;;Word_spectacle;;;0
;ouverture;;ou-u.v-v.e-E.r-R.t-t.u-y.r-R.e-#;;;;Word_ouverture;;;0
;verticale;;v-v.e-E.r-R.t-t.i-i.c-k.a-a.l-l.e-#;;;;Word_verticale;;;0
;vestibule;;v-v.e-E.s-s.t-t.i-i.b-b.u-y.l-l.e-#;;;;Word_vestibule;;;0
;quelqu;;qu-k.e-E.l-l.qu-k;;;;-;;;0
;offert;;o-o.ff-f.e-*.r-R.t-#;;;;-;;;0
;cherche;;ch-S.e-E.r-R.ch-S.e-#;;;;-;;;0
;cherches;;ch-S.e-E.r-R.ch-S.e-#.s-#;;;;-;;;0
;chercher;;ch-S.e-E.r-R.ch-S.er-e;;;;-;;;0
;cherchent;;ch-S.e-E.r-R.ch-S.ent-#;;;;-;;;0
;cherché;;ch-S.e-E.r-R.ch-S.é-e;;;;-;;;0
;intervenir;;in-5.t-t.e-E.r-R.v-v.e-*.n-n.i-i.r-R;;;;Wprd_intervenir;;;0
;inspecteur;;in-5.s-s.p-p.e-E.c-k.t-t.eu-9.r-R;;;;Word_inspecteur;;;0
;découverte;;d-d.é-e.c-k.ou-u.v-v.e-E.r-R.t-t.e-#;;;;Word_dsym002couverte;;;0
;couverture;;c-k.ou-u.v-v.e-E.r-R.t-t.u-y.r-R.e-#;;;;Word_couverture;;;0
;Bertrand;;b-b.e-*.r-R.t-t.r-R.an-@.d-#.;;;;-;;;1
;veston;;v-v.e-*.s-s.t-t.on-§;;;;-;;;0
;couche;;c-k.ou-u.ch-S.e-#;;;;-;;;0
;petits;;p-p.e-*.t-t.i-i.t-#.s-#;;;;-;;;0
;insectes;;in-5.s-s.e-E.c-k.t-t.e-#.s-#;;;;-;;;0
;dos;;d-d.o-o.s-#;;;;-;;;0
;artichauts;;a-a.r-R.t-t.i-i.ch-S.au-O.t-#.s-#;;;;-;;;0
;quiches;;qu-k.i-i.ch-S.e-#.s-#;;;;-;;;0
;maisonnette;;m-m.ai-E.s-z.o-o.n-n.e-E.tt-t.e-#;;;;-;;;0
;perruches;;p-p.e-*.rr-R.u-y.ch-S.e-#.s-#;;;;-;;;0
;posées;;p-p.o-o.s-z.é-e.e-#.s-#;;;;-;;;0
;picorer;;p-p.i-i.c-k.o-o.r-R.er-e;;;;-;;;0
;enfermé;;en-@.f-f.e-*.r-R.m-m.é-e;;;;-;;;0
;aguets;;a-a.gu-g.et-E.s-#;;;;-;;;0
;cet;;c-s.e-*.t-t;;;;-;;;0
;action;;a-a.c-k.ti-si.on-§;;;;Word_action;;;0
;potion;;p-p.o-o.ti-si.on-§;;;;Word_potion;;;0
;émotion;;é-e.m-m.o-o.ti-si.on-§;;;;Word_sym002motion;;;0
;patient;;p-p.a-a.ti-si.en-@.t-#;;;;Word_patient;;;0
;station;;s-s.t-t.a-a.ti-si.on-§;;;;Word_station;;;0
;addition;;a-a.dd-d.i-i.ti-si.on-§;;;;Word_addition;;;0
;éruption;;é-e.r-R.u-y.p-p.ti-si.on-§;;;;Word_sym002ruption;;;0
;natation;;n-n.a-a.t-t.a-a.ti-si.on-§;;;;Word_natation;;;0
;patience;;p-p.a-a.ti-si.en-@.c-s.e-#;;;;Word_patience;;;0
;position;;p-p.o-o.s-z.i-i.ti-si.on-§;;;;Word_position;;;0
;solution;;s-s.o-o.l-l.u-y.ti-si.on-§;;;;Word_solution;;;0
;invention;;in-5.v-v.en-@.ti-si.on-§;;;;Word_invention;;;0
;attention;;a-a.tt-t.en-@.ti-si.on-§;;;;Word_attention;;;0
;direction;;d-d.i-i.r-R.e-E.c-k.ti-si.on-§;;;;Word_direction;;;0
;éducation;;é-e.d-d.u-y.c-k.a-a.ti-si.on-§;;;;Word_sym002ducation;;;0
;nationale;;n-n.a-a.ti-si.o-o.n-n.a-a.l-l.e-#;;;;Word_nationale;;;0
;pollution;;p-p.o-o.ll-l.u-y.ti-si.on-§;;;;Word_pollution;;;0
;sensation;;s-s.en-@.s-s.a-a.ti-si.on-§;;;;Word_sensation;;;0
;tradition;;t-t.r-R.a-a.d-d.i-i.ti-si.on-§;;;;Word_tradition;;;0
;décoration;;d-d.é-e.c-k.o-o.r-R.a-a.ti-si.on-§;;;;Word_dsym002coration;;;0
;collection;;c-k.o-o.ll-l.e-E.c-k.ti-si.on-§;;;;Word_collection;;;0
;navigation;;n-n.a-a.v-v.i-i.g-g.a-a.ti-si.on-§;;;;Word_navigation;;;0
;récréation;;r-R.é-e.c-k.r-R.é-e.a-a.ti-si.on-§;;;;Word_rsym002crsym002ation;;;0
;description;;d-d.e-E.s-s.c-k.r-R.i-i.p-p.ti-si.on-§;;;;Word_description;;;0
;compétition;;c-k.om-§.p-p.é-e.t-t.i-i.ti-si.on-§;;;;Word_compsym002tition;;;0
;observation;;o-o.b-p.s-s.e-E.r-R.v-v.a-a.ti-si.on-§;;;;Word_observation;;;0
;illustration;;i-i.ll-l.u-y.s-s.t-t.r-R.a-a.ti-si.on-§;;;;Word_illustration;;;0
;afin;;a-a.f-f.in-5;;;;-;;;0
;potions;;p-p.o-o.ti-si.on-§.s-#;;;;-;;;0
;explosent;;e-*.x-ks.p-p.l-l.o-o.s-z.ent-#;;;;-;;;0
;ramène;;r-R.a-a.m-m.è-E.n-n.e-#;;;;-;;;0
;cristaux;;c-k.r-R.s-s.t-t.au-O.x-#;;;;-;;;0
;expédition;;e-E.x-ks.p-p.é-e.d-d.i-i.ti-si.on-§;;;;-;;;0
;additions;;a-a.dd-d.i-i.ti-si.on-§.s-#;;;;-;;;0
;couvert;;c-k.ou-u.v-v.e-E.r-R.t-#;;;;-;;;
;encyclopédie;;en-@.c-s.y-i.p-p.l-l.o-o.d-d.i-i.e-#;;;;-;;;
;empoisonner;;em-@.p-p.oi-wa.s-z.o-o.nn-n.er-e;;;;-;;;
;commence;;c-k.o-o.mm-m.en-@.c-s.e-#;;;;-;;;0
;yeux;;y-Y.eu-2.x-#;;;;Word_yeux;;;0
;yaourt;;y-Y.a-a.ou-u.r-R.t-t;;;;Word_yaourt;;;0
;gruyère;;g-g.r-R.u-y.y-Y.è-E.r-R.e-#;;;;Word_gruysym006re;;;0
;regardez;;r-R.e-*.g-g.a-a.r-R.d-d.ez-e;;;;-;;;0
;rapporté;;r-R.a-a.pp-p.o-o.r-R.t-t.é-e;;;;-;;;0
;trous;;t-t.r-R.ou-u.s-#;;;;-;;;0
;yoyo;;y-Y.o-o.y-Y.o-o;;;;-;;;0
;youpi;;y-Y.ou-u.p-p.i-i;;;;-;;;0
;yacks;;y-Y.a-a.ck-k.s-#;;;;-;;;0
;sauvages;;s-s.au-O.v-v.a-a.g-Z.e-#.s-#;;;;-;;;0
;hauts;;h-#.au-O.t-#.s-#;;;;-;;;0
;plateaux;;p-p.l-l.a-a.t-t.eau-O.x-#;;;;-;;;0
;herbe;;h-#.e-E.r-R.b-b.e-#;;;;-;;;
;payé;;p-p.ay-Ey.é-e;;;;Word_paysym002;;;0
;paye;;p-p.ay-Ey.e-#;;;;Word_paye;;;0
;foyer;;f-f.oy-waj.er-e;;;;Word_foyer;;;0
;loyer;;l-l.oy-waj.er-e;;;;Word_loyer;;;0
;moyen;;m-m.oy-waj.en-@;;;;Word_moyen;;;0
;noyer;;n-n.oy-waj.er-e;;;;Word_noyer;;;0
;noyau;;n-n.oy-waj.au-O;;;;Word_noyau;;;0
;payer;;p-p.ay-Ey.er-e;;;;Word_payer;;;0
;rayon;;r-R.ay-Ey.on-§;;;;Word_rayon;;;0
;aboyer;;a-a.b-b.oy-waj.er-e;;;;Word_aboyer;;;0
;crayon;;c-k.r-R.ay-Ey.on-§;;;;Word_crayon;;;0
;paysan;;p-p.ay-Ey.s-z.an-@;;;;Word_paysan;;;0
;rayons;;r-R.ay-Ey.on-§.s-#;;;;Word_rayons;;;0
;voyage;;v-v.oy-waj.a-a.g-Z.e-#;;;;Word_voyage;;;0
;joyeux;;j-Z.oy-waj.eu-2.x-#;;;;Word_joyeux;;;0
;envoyer;;en-@.v-v.oy-waj.er-e;;;;Word_envoyer;;;0
;balayer;;b-b.a-a.l-l.ay-Ey.er-e;;;;Word_balayer;;;0
;essayer;;e-E.ss-s.ay-Ey.er-e;;;;Word_essayer;;;0
;essayez;;e-E.ss-s.ay-Ey.ez-e;;;;Word_essayez;;;0
;moyenne;;m-m.oy-waj.e-*.nn-n.e-#;;;;Word_moyenne;;;0
;paysage;;p-p.ay-Ey.s-z.a-a.g-Z.e-#;;;;Word_paysage;;;0
;royaume;;r-R.oy-waj.au-O.m-m.e-#;;;;Word_royaume;;;0
;voyager;;v-v.oy-waj.a-a.g-Z.er-e;;;;Word_voyager;;;0
;voyelle;;v-v.oy-waj.e-E.ll-l.e-#;;;;Word_voyelle;;;0
;effrayer;;e-E.ff-f.r-R.ay-Ey.er-e;;;;Word_effrayer;;;0
;nettoyer;;n-n.e-E.tt-t.oy-waj.er-e;;;;Word_nettoyer;;;0
;voyageur;;v-v.oy-waj.a-a.g-Z.eu-9.r-R;;;;Word_voyageur;;;0
;incroyable;;in-5.c-k.r-R.oy-waj.a-a.b-b.l-l.e-*;;;;Word_incroyable;;;0
;dents;;d-d.en-@.t-#.s-#;;;;-;;;0
;Maya;;m-m.ay-Ey.a-a;;;;-;;;1
;nouveaux;;n-n.ou-u.v-v.eau-O.x-#;;;;-;;;0
;crayons;;c-k.r-R.ay-Ey.on-§.s-#;;;;-;;;0
;côte;;c-k.ô-o.t-t.e-#;;;;-;;;0
;Dagobert;;d-d.a-a.g-g.o-o.b-b.e-*.r-R.t-#;;;;-;;;1
;trouver;;t-t.r-R.ou-u.v-v.er-e;;;;-;;;0
;laitier;;l-l.ai-E.t-t.i-i.er-e;;;;-;;;0
;faisant;;f-f.ai-E.s-z.an-@.t-#;;;;-;;;0
;grimaces;;g-g.r-R.i-i.m-m.a-a.c-s.e-#.s-#;;;;-;;;0
;tenons;;t-t.e-*.n-n.on-§.s-#;;;;-;;;0
;gite;;g-Z.i-i.t-t.e-#;;;;-;;;0
;héberger;;h-#.é-e.b-b.e-*.r-R.g-Z.er-e;;;;-;;;0
;voyageurs;;v-v.oy-waj.a-a.g-Z.eu-9.r-R.s-#;;;;-;;;0
;visitent;;v-v.i-i.s-z.i-i.t-t.ent-#;;;;-;;;0
;voyant;;v-v.oy-waj.an-@.t-#;;;;-;;;0
;paysans;;p-p.ay-Ey.s-z.an-@.s-#;;;;-;;;0
;récoltent;;r-R.é-e.c-k.o-o.l-l.t-t.ent-#;;;;-;;;0
;ans;;an-@.s-#;;;;-;;;0
;raconté;;r-R.a-a.c-k.on-§.t-t.é-e;;;;-;;;0
;aventures;;a-a.v-v.en-@.t-t.u-y.r-R.e-#.s-#;;;;-;;;0
;joyeusement;;j-Z.oy-waj.eu-2.s-z.e-#.m-m.en-@.t-#;;;;-;;;0
;bille;;b-b.ill-ij.e-#;;;;Word_bille;;;0
;fille;;f-f.ill-ij.e-#;;;;Word_fille;;;0
;billet;;b-b.ill-ij.e-E.t-#;;;;Word_billet;;;0
;brille;;b-b.r-R.ill-ij.e-#;;;;Word_brille;;;0
;grillé;;g-g.r-R.ill-ij.é-e;;;;Word_grillsym002;;;0
;grille;;g-g.r-R.ill-ij.e-#;;;;Word_grille;;;0
;quille;;qu-k.ill-ij.e-#;;;;Word_quille;;;0
;briller;;b-b.r-R.ill-ij.er-e;;;;Word_briller;;;0
;famille;;f-f.a-a.m-m.ill-ij.e-#;;;;Word_famille;;;0
;gorille;;g-g.o-o.r-R.ill-ij.e-#;;;;Word_gorille;;;0
;vanille;;v-v.a-a.n-n.ill-ij.e-#;;;;Word_vanille;;;0
;anguille;;an-@.gu-g.ill-ij.e-#;;;;Word_anguille;;;0
;habiller;;h-#.a-a.b-b.ill-ij.er-e;;;;Word_habiller;;;0
;brillant;;b-b.r-R.ill-ij.an-@.t-#;;;;Word_brillant;;;0
;aiguille;;ai-E.gu-g.ill-ij.e-#;;;;Word_aiguille;;;0
;cuillère;;c-k.u-8.ill-ij.è-E.r-R.e-#;;;;Word_cuillsym002re;;;0
;coquille;;c-k.o-o.qu-k.ill-ij.e-#;;;;Word_coquille;;;0
;papillon;;p-p.a-a.p-p.ill-ij.on-§;;;;Word_papillon;;;0
;chenille;;ch-S.e-*.n-n.ill-ij.e-#;;;;Word_chenille;;;0
;cheville;;ch-S.e-*.v-v.ill-ij.e-#;;;;Word_cheville;;;0
;coquillage;;c-k.o-o.qu-k.ill-ij.a-a.g-Z.e-#;;;;Word_coquillage;;;0
;ail;;a-a.il-j;;;;Word_ail;;;0
;émail;;é-e.m-m.a-a.il-j;;;;-;;;0
;bétail;;b-b.é-e.t-t.a-a.il-j;;;;-;;;0
;détail;;d-d.é-e.t-t.a-a.il-j;;;;-;;;0
;caille;;c-k.a-a.ill-j.e-#;;;;Word_caille;;;0
